ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
,208.43088799185037,22442.56999341839,7.028217271464495,250.19166572999603,518.6892631935768,20.533857215315308,70.50944588809307,4.339055326418821,1
5.483086674023407,194.64279739960645,16835.12139303299,6.208663630938127,343.812603424319,453.33485107054764,15.010694888043556,26.004975535144567,4.433080466862992,0
7.888885465072802,162.16516917495312,9415.001797785053,6.251914225659986,426.4312150878681,357.21282909537325,17.8203311542812,46.72337097099036,5.460109373377012,1
8.879513574174952,190.79173243348714,19368.932248161163,7.860471504686316,321.3229695851727,385.8619108557343,15.142139174507466,70.3679855336885,3.9193620824932127,1
8.632505194440183,219.61651187052345,21743.683235234483,4.327440617046701,272.93307173078114,490.1653139820445,16.705070692154536,64.27542964881098,4.104167578121844,0
4.69287715593717,165.84598241841957,20012.01524728691,8.49135435389477,481.0,462.1051844717278,10.828722237383605,81.43237934265812,4.276592187694868,0
7.021236828279244,161.4224927333807,31683.62449361394,8.012217867136616,301.66473648288587,447.9457071827498,17.51658969511428,76.48557552408845,4.175746789174013,1
,232.55842363539472,23829.435007128384,9.464455820608475,235.32212442371042,378.81010138872455,12.555266668533857,79.14829964543179,3.4515933112101482,1
6.896914523395686,137.742996622264,26062.23056316308,9.139821893909565,396.0499266081233,336.4364841301632,14.867241003834017,77.89382993347601,5.400831123155109,0
8.047294696578158,184.1047332380155,17698.245766441883,7.747937821974073,308.69907912073046,363.5293538087642,12.829681904274215,68.2602489723839,2.5348590321174056,1
6.90878246782556,188.50743865084885,7218.2201474771555,8.412917967813572,371.9044789012121,374.89245644398653,12.15700045256723,68.76243856046051,3.789198095920539,1
4.310303818097635,163.61954623937515,25284.456443695806,4.823586098976513,,548.786163838637,15.065046241506055,54.85312828652451,3.890349184042198,0
6.494527243515564,237.67309771159134,35667.34641714661,4.512076472330099,,405.75279735403257,19.878481000629264,64.68975798605715,2.3077210072772876,0
2.6188230122280087,176.99172309501657,20492.137116705206,8.82494819289223,,445.69343723496905,12.692777413426887,68.26167497127521,4.662781792657632,0
9.154162265726786,186.89188896976174,29700.85588159163,7.730697487740824,372.6733361407311,411.44343102682046,15.064729614982756,,4.174097656600112,1
7.557709635465254,220.4024491708676,30786.102818895546,5.931322949297558,312.5875352736782,436.0805777554528,8.499106068220785,85.7759061664551,3.753120540308424,0
6.829508192203034,237.01348573140316,27369.654832630007,6.725460342383884,315.15758628651713,427.13036552858034,17.045251189402034,56.96474680620241,3.9990551816989868,0
8.014717548071134,223.0396412200987,22230.83383098799,8.428896404529063,355.54883484680624,405.12170385581516,19.31922615113612,48.35052026962876,4.132900047968032,1
7.03560541266905,206.0977683901317,15470.300497671062,3.723636663114542,349.63844230697777,410.1287667705687,12.145028980660166,39.37051369033096,5.102244836325423,1
,176.87322023951867,19389.1531732936,7.695460464705053,,282.9686137976157,15.343038316995607,,3.2928132889028032,0
6.790910547184705,193.7552668626786,24325.30698030885,6.697560746565241,283.660870536454,543.376443170199,8.12707333092128,56.40663955157648,3.295985222129246,1
,206.08469262761628,21588.357664488827,7.256293004344813,345.8779206830492,502.5411771018203,10.914231425843262,73.4792436082761,3.893976972587043,0
,157.25206111898137,9263.72838849025,6.978878407588693,361.1273040319066,469.5110963414397,9.998834666836261,60.25744833288846,3.9830368056291343,1
4.077340235843909,187.4944710757308,33740.38960456602,7.3257428929567805,333.9496729751333,382.7786424495096,14.316782746349277,93.5478639531546,2.746061401496541,0
7.7229835146465255,203.15297247334425,9807.220627756236,6.949895882433159,354.22895133029067,375.67175845418205,15.41052760361725,52.42052604684702,4.154543667060131,0
7.29429243566298,226.85449937969196,19078.32903197984,8.278340905794282,347.3410017912706,465.60618895949034,11.333236588704096,66.39845072727303,4.198213894470082,1
5.5276476889147546,282.93233879097875,30871.732324699573,7.564179580540671,,433.3537832227363,15.403560088868254,81.96234190612856,3.712811255801399,0
5.531345445810965,168.14817142401643,6442.625080738371,5.452784447118171,310.4246922011501,320.3466428361435,11.61061751887467,61.7928463131985,3.5794726774069874,0
6.024334530339832,224.0379584629497,28646.88485219984,5.294122967594237,314.7167620367645,336.11091994363585,12.814206680567247,76.72557026622704,2.899164609010483,1
5.816001116153107,173.46440356937893,14521.915667200541,7.27800450775845,308.84950774998464,361.84914478567515,13.092798376604867,,4.2883550787096585,1
5.175186783467147,218.87591437023679,14556.786639475355,7.209882074550631,366.78091836874466,498.23424270466035,12.5345297209071,66.22001453292748,3.7396409875137473,1
5.0473290025585325,214.6316440218229,21162.175136978305,8.889305900568504,427.4082518808116,585.3766257739604,13.99272905774618,77.64009092302993,4.471439895996794,1
6.825350799601535,170.61106378628804,23094.6331589876,8.329958533404168,,383.73553010306415,16.966850664963868,87.73974056174383,4.53251657884229,0
,179.37114452742216,21685.70153727165,6.845605463527534,,425.8481460247055,13.153386297772593,82.27953382003686,4.31467688127801,0
10.13399736301503,134.9990551318808,16013.911064324362,8.180595467220925,273.1657899897031,474.33437441178864,13.025905222030914,100.97283120472986,4.518167373185322,0
5.363708135889586,162.37871009702482,14733.879470464666,6.173998422884131,,360.28673332475216,22.071075689583154,60.09494783798386,3.9424130858240924,0
7.413300127521638,197.8638612407489,24221.745514158574,7.600762479652709,,395.76687586376335,16.512489182506002,,3.1129286574330592,1
,244.6056251112201,7191.440631608139,7.973489289457212,,473.80184347184854,14.336099983647495,71.71997365570594,5.362304723543257,0
10.137264156848612,219.14618373358763,27196.486212083673,6.385985230633935,278.5302465143062,556.3884955276229,16.821618449703884,62.30728533968371,5.304973466858292,0
7.895229411479067,225.00909346029113,30137.09482327874,10.699830581071875,326.383222001365,377.58211192260023,11.311871575145414,74.57407780964954,3.378487657009499,0
5.765647483680906,226.4086360328463,19679.338701032113,7.829973659707948,362.9049233286422,376.1132525301321,14.356211875956708,,3.154457207081155,1
8.891216805947945,203.3438668166957,23281.83012546996,6.992369926462142,356.20645949161343,466.75610940400225,10.260507184550015,75.84517967977322,4.589707029683266,0
,248.6238116245198,33504.15399721591,8.343831320490043,316.08466273703107,437.3132160168836,15.471248697439227,62.31491615917966,2.8802709695599025,0
,176.1233070493892,16315.366101338677,6.132843303039921,312.1404865599594,408.6260319619291,15.511041571911472,64.28339039421019,4.40860464487858,0
5.971165690936345,187.96262911142438,28709.90301738486,6.763377327877251,315.4955732136184,316.968368518406,11.256679805361744,72.48556252338112,5.720376603113762,1
5.551051223477448,223.6470589738443,18241.550133886365,8.471899868328006,380.1922182660979,280.357706647139,13.779084623299912,55.18618751119088,3.954398154524667,0
6.042554646107771,211.4321693621268,23483.834216047468,7.784810087633868,368.9510442656587,327.3602248679405,14.972560528366742,49.73412659322016,4.498971844674575,1
7.807158664147038,173.83386158164618,22173.979777641805,5.533891562905582,335.6009208827559,357.94155470457434,16.68551101563957,50.76889888272228,3.7908861351829275,1
10.17016013323519,198.4998016972155,9957.809842934705,4.871353467965834,302.6384360095276,519.7394367629979,22.861386097739885,102.05602699567797,4.6290214973360095,0
9.798067281367922,214.70696118958944,14967.10016167152,9.215067535939669,335.3579491199388,541.6072254690159,17.426525577772846,81.78987318142664,4.766637446822235,1
,173.32957786154913,12064.643904702727,7.020159733464898,,525.0259239559815,8.995986912551466,62.84865039483806,3.667818431422635,1
,196.7972932223851,17191.91999983319,5.993789546006092,300.7706705721447,491.1914034794613,12.367756354510293,96.47421569099416,3.8751432922730893,1
7.438354321237991,198.83273067887606,26342.993895562693,10.681520449517173,,417.70292575286555,11.459633678535209,33.41185383098805,3.9066783712861466,0
8.399683979932982,202.05453033343147,22392.806893437093,7.535925917894771,319.3785739208782,236.63477160610282,15.495499659268093,65.19593702829174,4.776885635974157,0
,144.85480141682075,33335.99351645926,6.965964033631619,,435.6270016194943,22.14168776082266,61.27229710867609,5.036085644272408,0
8.455647092457546,178.02369777525084,29229.914881816243,6.3551566881938415,268.8530665257373,322.26367684293547,16.223646120689292,99.28886420799846,3.874282856225636,0
7.293771675563577,137.66522024218537,27881.481686254752,5.798882316937974,347.06825701262136,424.404657022919,17.808663917677354,67.32672531939525,3.6312983646184263,1
8.233963349397532,177.97658156314947,12965.27790160328,8.665273391479841,346.2814299712775,538.9603832412698,9.62000424067719,46.31738748940955,3.9811550972339274,1
,249.0458522349656,17728.830600084035,8.114759857935818,,486.53330382075416,18.185365225863936,31.768049850034416,4.0885834562075045,1
4.643689177730829,193.28246296218364,11998.239700539225,8.884560241429917,341.6064530988765,527.4493293215577,11.588939724464904,62.913508839924866,5.581375902211423,0
6.513081291457889,148.94497202991968,17455.56196981411,8.859614302893556,359.7325249614516,500.88848672409785,15.90385749109871,76.73016093761613,4.3198744869584225,0
,189.2105589671793,25617.645220223607,7.412725804209595,,380.159104243145,12.195906966428655,67.70888950530001,3.858240726079349,1
7.109201274809004,141.53654754045513,26763.8888660343,5.766576122817082,378.08548274473566,396.7783222943782,19.31954229682148,,3.3869905655277157,1
,228.93856004996803,31319.82185774218,5.697868021680647,295.80852610610884,295.49134832179175,12.597508008044606,91.8535124520397,3.0407007367690806,0
5.536814469121203,176.57885515351768,29201.07683646065,5.676564119014913,315.76507437698626,488.1910596427589,9.980668079424209,62.17554577431011,3.237647392462758,1
7.80670709020305,189.0577910955192,13763.270290295408,8.0167886704284,,310.34523604701917,15.557236917360786,62.32217010808629,4.238167324820485,1
7.123714250731531,317.51186673028747,25905.678347638925,4.4788223721788984,360.0972328288473,395.28074549088984,7.883507115873101,66.53461897558742,4.6398845213259055,0
8.58490110228483,201.53033100541666,19091.550934263112,6.689983760077445,249.38428211729058,292.7176538874702,13.482906994361842,87.97151573854597,4.2476711091224555,0
8.29848606527673,151.58921577142064,23606.15142756367,5.545914997194835,313.0394464046222,456.0580838203812,14.770561870140673,70.13885359857228,2.992977035224661,0
6.954857545057132,176.98002326567467,27143.289557706885,8.67352997381584,416.05337274708927,321.98399919700125,8.53031609437954,57.563187822846146,3.3243378434135518,0
5.284944588909738,219.39166001064177,24080.855265865266,6.015495716333592,356.086012273478,548.3270423192693,11.075323082068804,,3.6965743913958873,0
7.434578077863949,202.62383061214305,24904.10789100808,6.672980822731457,409.123081960003,442.8723212198076,15.93221672910814,72.41909219558143,3.5579379456516023,1
,203.42910762192244,15724.739010202302,5.75996550200952,307.1020221213023,501.27879812519956,13.831638244028582,63.878416666191285,2.986521947177332,0
6.33252059895074,210.8117827610559,18816.61835977161,9.666088854133557,314.85214634024464,499.56323064866336,13.988766046470964,71.64993653718605,5.205456662775255,0
,251.2292608934428,43577.83932462273,4.058713207891205,377.53626609515834,592.468326253201,15.479243846978202,54.241891070031635,4.306584596407188,0
8.187313902230505,243.3568199619005,34101.89171189659,7.7589286406347435,362.43489563664633,435.0961234348414,8.816278094319191,37.78829274392559,4.284293247779817,0
7.351413484394361,207.77732901304233,11059.038840440679,5.772807434294693,307.38124639422966,544.6637335653699,14.611483668444684,60.96793382084311,4.685980943984926,1
6.929024618220851,121.80623463199147,1023.8855909414706,6.084134494175753,,389.22482911007194,13.416326760569028,30.977097057385464,2.8664753855562544,0
7.157951349000007,229.73685948167739,23500.970277328244,7.3005173962636585,385.90148633798407,544.1765192312035,12.472929172901846,52.233760492087754,4.124465276875772,0
6.390079177451337,215.654879236847,21090.659026941874,7.547306875331309,,336.3584436748085,17.84376972560215,55.63862429636274,4.737827221152371,1
5.234293936242679,206.45805319774212,18016.53509571569,7.339753629862202,265.8378877149429,347.1156600099659,13.590237628230234,74.84254781035965,3.924322186701188,0
3.7402117848407226,136.94222558490802,32199.26029942103,7.207973539658351,396.7592425889753,439.67031614071146,16.240902872366235,65.14676805377209,4.926709671423088,0
,170.3129131784529,23348.821998065174,5.858864754815148,314.3947497230757,407.31781131613286,14.981345260470732,52.75569091138579,3.998893520462914,0
7.7516618158820165,156.66120306630768,21299.83622651183,6.671109350749021,320.3273793543214,500.3144899895156,15.08076370450947,60.55893529521879,4.620741416211821,0
5.634759411528779,126.97470461725183,29756.25962081167,7.003777827504155,,308.888461289208,13.347251542127221,77.48497448919642,3.959203680728507,0
6.471947332633309,197.39796970048218,17906.742705299126,7.282112674490101,,414.4434813664445,14.294135025633167,65.57624417529568,4.3610647194250625,0
7.739576317342171,169.57622574950273,20162.30183940639,6.83834319622812,333.36590842244703,404.4780253709513,10.734631484404009,47.04933474250793,4.761863105193985,0
5.648849583417285,167.6223540546712,23816.092728726915,3.8077613074198293,393.26626462207787,418.09891097016515,13.238202957142233,68.42024084334793,2.7039909590396567,1
4.95684086610113,191.59298211967317,22511.157378992575,7.108757849256603,355.947629550241,492.92879001253175,12.830254836498424,60.49834578586249,4.580799913095975,0
,242.7813604553086,40360.74171507517,7.292254144956743,,412.3819039608689,10.675682715328236,73.96528841876562,4.914534445345723,0
,213.11344408658877,9456.891407538451,7.115522879361894,272.0403083250005,415.1590895931761,16.361645812408735,73.51554324903421,4.078881588934493,1
4.866270257006592,178.94686448982955,28585.087220661408,5.160848724755482,327.5752931151647,351.54961304671986,9.144999676347238,46.85957680974894,4.108344485721617,0
7.701846907065566,178.74680291965194,13963.149526688081,7.253952479346336,377.16751120149877,425.2540828689556,16.01370212705102,,4.34122850282676,1
9.043963229663145,165.71461179873154,30847.743025728378,9.002658274736994,378.4046181356041,335.204910119593,16.496303684623793,55.3192644029362,2.589713907147119,0
8.476729185073028,167.97236644337542,16790.6770315185,9.353957919349412,335.19251482862575,371.84449165622607,14.653377495445767,93.30732585694273,4.268654561605018,1
2.904399694586669,189.87171828147615,25397.87531103554,5.560260299934854,375.49522445548484,505.7237277306904,18.003390478295398,51.884293469245996,5.10158612155068,0
4.380573291481165,189.3132205094287,14370.103967558045,8.335058043891626,312.7256452510956,559.4451065585869,12.635643618910962,109.49645160538603,5.851337558511513,0
6.451134674689534,262.4291500562371,32362.860808521444,6.380300984750274,354.07703621207105,456.02643028448045,12.42206952685682,90.06028664815119,3.7167083606071523,0
,179.88832989511639,37633.253587734434,6.619065986045526,359.3322843799028,374.3093873565672,17.840133320518152,74.50663487893804,3.907524433272793,1
6.155837212854406,214.28286970294562,41039.12018602046,6.323047029676527,364.3683531675173,381.076052483058,14.471292274955632,69.28613799645247,1.933380764890972,0
6.958313184630442,216.38791710207747,44809.145129761775,7.550620947706529,281.4171208130084,460.7237876304465,11.240563672377146,50.50898055096228,4.584121519591918,0
9.532058287262512,218.94192320679895,29822.538953184958,6.068554527738611,,436.67167502855585,11.808402774201747,61.819431125956996,4.160219958746909,0
7.082501704268515,183.21821284722546,28492.052848456064,5.8608224016208075,305.7193250996519,531.0580933943015,15.978732307042211,72.43747030957556,2.5107206411987777,1
,186.27387699824038,14096.206488444768,4.2873488759372425,267.41204736472406,398.247478119308,14.4200749013276,81.99679499959807,3.2598735429842396,0
8.266844546735872,141.7205325911432,9455.077686577511,8.571040073912439,324.71059473330365,544.2413348839951,15.973930334556801,80.5761745911072,4.5275472321122585,1
,237.98813821197155,24734.6179878361,7.5792883791945735,329.53058830329616,384.15667046318555,17.665511696835225,55.22423307510143,2.9469073464628677,0
,236.91833659527344,27749.92052022105,7.674952617643602,398.9370813966385,531.7741019273915,16.373373620650977,83.62165818385809,3.344177427425236,0
3.3660795338898466,189.08605335090562,38714.04396459744,7.418061953924079,,435.117304102017,14.00173130206085,90.04173728511293,3.008087810937776,0
7.729484757726958,224.3745293133839,15215.30574429721,5.654174943350385,255.23734012873427,389.4658922236426,13.126345755789437,54.811464973742744,3.2161113071292506,0
8.787119798064374,190.68953679361164,14296.401649971704,8.592028749639086,333.7263445251263,354.8226526393454,14.409585420646458,83.87516739441645,3.1027808041124594,0
6.75407921021625,198.68546923023354,20624.881366989743,8.63772481015686,360.8313469852786,407.17444741558177,12.60863998734063,47.04204622117632,4.523194237965276,0
7.369179239534472,230.82643449041976,16030.921609630073,7.7208739863317435,,374.0916244952175,17.789817078094003,42.63770318727995,4.270194392027582,1
8.447700410641424,191.14242013828184,27904.77860997329,7.854610785294929,,388.7079244532984,14.232103298732842,48.57394523111941,4.007111129149073,0
7.922892078875012,244.4465524342388,14559.665692398894,8.437485015125562,263.5161449147239,490.57785089737655,11.513495779987188,60.98363666745395,3.154596570937505,0
8.855485280170509,200.73474015687327,29760.286686462838,6.150832935315674,321.25774514833114,384.56241657644546,11.722453529706469,,3.1867542269381675,0
7.500065732269581,202.23488779933112,11748.842066181982,6.446739328284601,357.723535580926,409.642879661536,17.74657190248006,66.87766414600117,3.154467105960337,0
2.4129411010883643,146.84737772597146,15092.77659599051,7.857992793960037,355.4946184126781,313.20436459320575,9.809091087344765,63.063551353560435,4.851643148375932,0
6.001549887353342,186.67646323285447,21737.792681859457,4.382439391995688,,466.43657745476196,10.96475614343753,58.311790019552,3.900313870267365,0
9.054902449046137,189.0539783689345,17708.432537027977,5.0995207233922,318.56797113763366,397.8244174337261,18.829131010167995,62.76305627939945,3.4373199646716923,0
6.626825300875194,177.07856816864572,23681.00906458931,7.82497343928854,264.42543215230745,449.21378779476265,13.828031832249678,70.63569898840687,4.718473210466007,1
5.693837553631926,198.3125414083836,23916.814429638653,5.587891426359955,,357.3803189205816,11.028875090140922,86.21299172681718,2.5593942976862536,1
5.0192946349744725,182.4786198420321,39043.1628341708,8.794397616118717,343.5885938208732,427.01348121939463,10.530958589194851,67.25242110170501,3.4609448197815005,0
10.111060671363184,200.29985493352538,20525.894638739388,3.570175915874166,347.4162680620401,521.6896097452334,14.750859380559632,60.115550730140995,2.872015968186526,0
,225.02461493305242,27877.560410382124,8.282649470267748,325.5063220522098,367.5338206789958,17.691201024447583,62.96901248146141,5.75942539112717,1
5.309035988746688,164.04859747620745,33935.52000336822,8.329861771083873,390.6003179762211,503.685590030946,11.419696781561406,70.87164747196333,3.4695876429294725,0
,183.54543761308838,21963.52861126108,6.450886877497446,,348.423165528446,20.192731573422364,55.54733608198334,3.411036072493863,0
5.675110714024715,200.20809989662916,36544.84827890942,5.8137750379568836,,458.2786752340128,13.172810737897738,63.76572763467544,5.06534566810396,0
7.2225828596887185,222.6580913402285,14488.225632875907,7.321740916314229,369.35920984961496,480.3167591996221,11.915007728295869,76.87230246724289,4.097867520978452,1
5.794014783218926,220.54229810287964,16120.778344406383,7.039176324827912,288.8938790738589,394.324983945655,11.139711053889378,46.74190364991183,4.233962741709031,1
8.361070028903878,174.33226870289002,33633.64781017507,8.655958266107907,324.7375072245855,545.0499135194447,19.571487089226796,82.2495405358522,5.1012239783981475,0
7.497453205874198,211.46516657353482,31197.08668070224,2.481514061323473,,323.69242261050863,15.531423014972352,37.01145083374972,2.9358329236302505,0
12.183731171499243,257.2642111262616,31552.259976217014,5.388197290548183,303.8117103732686,312.1861237382745,21.630751662132738,38.0928443585355,3.6506296466737056,0
8.428236773022414,196.24625521691684,27290.385847202226,7.6451048569589,328.97350084866883,418.43590039457285,8.142902102920868,61.40637639646754,2.154848673548746,1
3.8209139620142745,216.6634285652467,16700.492356306364,7.035760652716583,341.9600740372771,459.33004300562425,17.345911838554294,49.17779388618932,4.107624546007623,0
6.19243763873737,222.89565614188126,17383.91553127772,8.228458070634675,,283.6255695660816,11.252602054720429,32.91508260101423,4.547857963416881,0
6.705811957243611,173.5557822302559,23930.619868328617,7.083569731604255,413.9460183691111,287.83749492284073,11.737930831625787,67.58704520678653,4.318521605269159,1
4.213567913989213,235.1469377906181,38825.68729342423,6.720946992489768,,489.5430761602768,13.423297121361658,57.081276454144465,4.755192911323387,0
6.654542737507867,241.34524387254777,32200.79849462251,8.326588150882884,,420.10628035577196,13.048288301459406,,2.9853085104660146,1
5.24005997022307,234.90247768565297,22463.63932781163,10.902593526988497,,368.23312736918234,15.002250645206209,52.423447096017846,4.079917671198928,0
5.181687416489892,159.64221163075786,27878.476454905165,9.559408665853569,329.07509376964737,287.9736006015694,11.437628602344567,40.18951100921501,3.0316860259579363,0
7.832794110801741,144.92071616809017,28037.575344582314,7.792358666761878,348.7411720249587,411.0681305108453,13.967687634843617,62.39638137207184,4.682993696226084,0
7.26271018859698,217.96312483125047,9618.932246284769,6.683113833015101,,494.81164736159997,13.042018582052316,77.40106770151085,5.588027390004955,1
5.92727392032408,239.33160885906224,40631.50938340312,7.976782905729201,337.99440107405934,294.17102199246847,12.118184944481321,87.00089428577942,3.584536955423782,1
6.339580621046477,202.36496045382938,32643.986336631548,10.327395327271276,336.09555093399064,401.32193798282265,10.036339113567475,72.87173801011787,2.4510206902918754,1
5.520619455393433,226.40484344396984,26482.81605702434,7.662005365697666,391.5417553887133,365.7629384135846,15.256449725139579,83.41908068044094,4.068652150518743,0
8.373378659623441,143.86134125468652,21499.575813305033,4.4743231405206885,316.9719013438044,501.9237618033279,12.27272229282371,69.96236015363114,4.202772424124372,1
,178.78297103797686,22941.565593411673,9.983668305131667,344.50817411951897,445.725931244087,16.15654303696934,90.98966253389179,3.903905273353895,0
3.405177958883602,180.5265559292835,3677.618310207188,7.368553987181833,308.96091154810193,437.5479619688235,8.673673337813007,52.214992256226274,4.893366703984206,0
8.863619276715411,223.36900282702888,28063.398444694016,7.347869316242353,319.39083800535053,448.9776501004342,11.85923951121213,,3.4224679379535816,1
7.523011191835901,249.81558525442563,33059.198316861904,7.268150727691467,,358.048965189576,20.120918470893105,65.47557755030047,4.287840311117636,0
7.785625705020418,149.9279555967837,35766.93524453994,6.532389301386592,384.0673873371462,199.76953468485658,17.16930294256108,100.94011851686759,5.717212451702916,0
10.61559624273434,176.90809799423099,29413.54345977444,9.303038210878988,332.2695865211201,336.45109924141053,8.986426600383261,88.09098258005113,5.250731656252891,0
7.184570776560259,229.2792915231797,10513.719300277307,7.462017828732204,269.80702321672595,466.23668270249135,16.098037510596853,68.34022612914038,3.1917214475346896,0
8.37553149106457,220.1115870200056,34386.49658752754,7.176818478665792,339.7991056542183,443.56897866730435,11.671489267645498,71.1338829093739,5.4803385048877145,0
6.548149241545247,158.7138856230339,29460.820746000147,4.90938085040759,301.73813889960275,500.1169120486429,7.371935739948763,93.59770211317114,5.179056575670808,0
7.435008998853156,221.3871223241223,21721.860886606246,8.072370268730907,219.74177633718648,448.6500984496943,20.13451060639874,55.17333717542983,5.275397341821053,0
7.99791259476209,254.5702923304452,31333.724860169918,9.017676193288668,352.11619564917896,362.93560842806966,16.469209190854116,57.68173235746568,4.540067703755884,1
6.09052306274628,198.70587605523278,28611.079868006163,7.879335123424296,,516.5889915632035,16.334677841531178,59.75368918000831,3.535227339907004,1
,211.63791456239065,17352.06976415291,6.1160669628112085,386.8190410378043,421.6994391372654,10.226978200481788,60.83643605469233,3.728870063662441,0
10.744056114139259,192.55653626260138,25984.725553703985,7.696357518982015,412.3016085583342,422.28239655982526,10.579332512473961,90.66078495442437,4.149245444786353,0
7.407661594576817,167.5224315008202,23429.223517857296,4.339860334921328,363.6411698050064,181.0,9.088433535640032,85.20100340398986,5.486457458437987,0
,171.45148215655502,36953.23385683216,6.591562917366128,376.0769659786461,365.50352108094256,19.317718677758226,67.06314678350249,4.164847735607258,0
5.767418130847004,168.59808165861446,21646.62372882292,8.616474284885943,278.4791201965651,369.0875737361076,8.912682609253364,75.63854883376439,2.6396623425465067,0
7.813799490434234,208.524370089954,20209.01899472414,5.132319716221464,329.57804261846724,519.8496782617527,15.858292523518339,68.4854750564581,2.5145115786116756,1
6.960344464299458,198.12894702557648,37323.261592403396,7.243894233588795,390.76384798914825,342.7818767246221,11.14500323356651,102.88730262794527,3.5132842364041945,0
2.9083360571542127,217.28364933911556,16744.355357498265,5.8766209855395815,,497.8178131419329,10.325210538304592,88.17980283755293,5.517650414745156,0
4.797279909869641,250.49866599933105,30291.77023295155,6.263721696908423,364.9930455126651,346.8346729320149,14.3117340542914,68.69964939428073,3.3832463074207446,0
4.925624857108826,114.95375502273872,20972.73534951813,9.763758842662842,360.56700007173885,511.5019092542292,12.173688136278944,66.5634305929759,3.7161084822881505,0
6.771992238984154,214.1061047518621,19293.627394943374,5.622056196274603,,431.7374659473572,16.358123527081965,44.13239941272927,3.874771520041966,1
8.616769094942574,174.8695546301264,37288.3426627209,7.873295230479687,322.4896934498211,441.59510894694154,14.649538209926536,65.75646349492696,4.800781657090521,1
,212.72669300741555,29163.687045193485,6.137521943078739,,363.5755746946468,13.434158650977729,37.20080988364313,4.837510763390865,0
7.2542672507999795,161.86644516435013,12671.958253729705,8.184550532711784,296.76361010097054,542.9064963956478,15.60189469940799,90.85965573548388,3.478379739587844,1
,171.07064605430185,36367.18466518028,5.060344017769945,374.4590232680101,517.8269495214523,17.428167459785463,87.43313128048828,4.240973763833044,0
6.597858968626162,188.3227521832544,19851.802644616346,7.606348021451727,317.4442262474947,318.67945650438406,13.764314942423914,64.49331865181287,3.7024274885827304,1
5.553041342539079,144.54093648043767,9678.12855306822,6.3396736792790005,277.6182952818194,321.3990475410684,10.467106064138276,47.90965198979043,4.243662216332966,1
7.004155285368162,232.61596594852153,19867.60212388719,6.409961996549091,374.34695630659104,358.4308798626829,18.082061237863986,67.96492799188715,5.735344079147208,0
6.42193326012766,241.79330224964892,11929.91706936257,7.136722779646927,347.09144042283316,398.43714165120014,15.394810382692498,23.382792385791774,3.0110052029968006,0
8.13201085974557,190.7799555408503,20800.046965368154,6.66051188623894,335.8123867973398,437.9652262879556,15.107918034560477,49.19584526462644,1.7823323205668036,0
6.141842130096757,176.49285213950301,19656.679390698224,3.5488306044190088,277.5559483685079,402.14164752481287,14.092157334372217,97.48725179583477,4.413277219705895,0
8.664985558575658,221.56731245085135,34840.934153670714,7.977626628393002,334.2486193945807,464.191742457554,16.514903666551742,67.12935783213824,4.730764859282401,1
4.862131546711188,180.4104196356159,2505.3963447877213,8.472249514612152,,504.33052266917446,12.072255991517153,35.06185330545427,4.202153655391179,0
4.921950741489251,125.65261483903161,16050.806896002916,4.3887520110090765,350.914584372266,442.7129045609042,15.00021085887496,53.894286383294556,2.4263308282858125,0
,193.42578431810853,37698.17729434902,7.409971322088648,328.9531631588164,283.66087117473154,14.488857490816132,67.55007101725307,4.12619918480935,1
7.721724077468269,186.70994114867347,22029.82944591719,9.018709718931287,282.6346166728322,513.2711080368819,12.299069049317644,54.222613893989354,2.925355785784033,1
,191.36246389618057,12552.631727910644,5.716440188316859,,375.316934939646,16.419701750019875,65.0252528322698,2.9974259310394182,0
,202.11125384115522,24885.247708770745,6.902594680359266,312.1488167809783,463.24515447593217,10.739069160595651,94.70696142293343,3.2482253726965737,0
5.806929454645048,210.18578040189638,21621.21858733801,5.091769522146141,365.94084640611226,428.5440040128664,16.277628332726668,80.98984898719492,2.730902860556747,0
6.539637742259335,196.9776119644964,32395.991246894715,6.290647309524066,318.4157392746791,513.81579725797,13.142694639227448,62.72394760346884,4.216737042954858,0
,161.5064743444786,18285.313244671514,6.468950836134881,314.08473989998834,519.9297320371295,16.29298819966042,45.99865508591644,3.627663770929544,1
9.67045622245917,128.78244748570677,23915.44233274749,8.053198707553552,306.68650803945224,404.0291265307758,16.37685055741767,54.35104246506874,2.958994693068528,0
9.73031677848659,177.36419870593724,17697.06475378977,9.066141956369314,298.5266074046747,331.67852520607687,10.568895520497211,86.11737141092419,6.001500455301076,0
,163.46422768095482,5758.448971389138,6.505369838449153,,416.5303565399854,15.035172632665288,88.12031244617506,3.614265876049541,0
9.115265228972046,213.81233618975114,25073.188032324128,10.159702410117903,,292.46377561499617,15.30329193446699,45.31707365017705,4.092410512250941,0
6.5018615599295355,175.2949359391671,32504.229774986095,6.645006641003714,291.53304938850954,428.4745079827123,15.444746742077019,61.33925610515729,3.7875290062510176,1
5.791344042709233,162.65054800112316,21550.997116110153,7.420228155403618,,461.6695539623795,16.708014450758526,76.86346434288372,3.805502939551446,1
2.6691794652761507,223.9933457644737,11450.013688177347,10.233563149035525,326.1343564038116,432.88033325797824,14.291871285354695,64.50867621216685,5.614933740549801,0
